numSample,x1_pix,y1_pix,x2_pix,y2_pix,laser_X_m,laser_Y_m,laser_Z_m,radar_X_m,radar_Y_m,radar_R_m,radar_A_deg,radar_D_mps,radar_P_db,dataset,index,Difficult,vehicle_class,iou_class,conf_class,track_id,cx,cy
3847,755,532,831,593,-5.026085376739502,60.83308029174805,-0.0363520979881286,-4.776340007781982,61.40655899047852,61.67953109741211,4.400000095367432,13.0,4518881.5,RECORD@2020-11-22_12.25.47,289,0.0,truck,0.9438972473144532,0.7282992005348206,1,4.732,63.498
3848,752,533,825,593,-5.189736843109131,61.06517791748047,-0.0350739657878875,-5.249769687652588,61.480098724365234,61.67953109741211,4.900000095367432,13.0,10032791.0,RECORD@2020-11-22_12.25.47,290,0.0,truck,0.9122198224067688,0.4681392610073089,1,5.268,63.454
3849,748,530,821,591,-5.372452259063721,61.35761642456055,-0.0399457812309265,-5.535534381866455,61.7770881652832,61.97894287109375,5.099999904632568,12.0,8966196.0,RECORD@2020-11-22_12.25.47,291,0.0,truck,0.929071843624115,0.6015521883964539,1,5.51,63.734
3850,743,528,820,589,-5.4617767333984375,61.61705017089844,-0.0493241250514984,-5.632058143615723,61.89878463745117,62.17855453491211,5.199999809265137,12.0,6243051.5,RECORD@2020-11-22_12.25.47,292,1.0,truck,0.9164031744003296,0.4817790687084198,1,5.635,63.923
3851,739,527,814,587,-5.619242668151856,61.86883544921875,-0.0430070757865905,-5.9682488441467285,62.1904182434082,62.477970123291016,5.5,12.0,5308711.5,RECORD@2020-11-22_12.25.47,293,1.0,truck,0.9747905135154724,0.6660866737365723,1,5.988,64.19
3852,737,528,810,587,-5.7840986251831055,62.13166046142578,-0.0417372584342956,-5.734051704406738,62.41470336914063,62.677581787109375,5.199999809265137,12.0,9884262.0,RECORD@2020-11-22_12.25.47,294,1.0,truck,0.9364094734191896,0.7541105151176453,1,5.681,64.42
3853,735,531,809,591,-5.867537975311279,62.38212966918945,-0.0471331477165222,-5.987869739532471,62.85265350341797,63.07680130004883,5.400000095367432,12.0,5962874.0,RECORD@2020-11-22_12.25.47,295,0.0,truck,0.9349775314331056,0.4914213716983795,1,5.936,64.797
3854,735,529,808,588,-5.893051624298096,62.64767456054688,-0.0456296503543853,-6.153401374816895,62.9636344909668,63.27640914916992,5.599999904632568,12.0,8428583.0,RECORD@2020-11-22_12.25.47,296,0.0,truck,0.9396361708641052,0.7707124948501587,1,6.175,64.974
3855,738,527,809,586,-5.884035110473633,63.20490646362305,-0.048862338066101,-5.9100189208984375,63.71962738037109,63.97504425048828,5.300000190734863,12.0,9430236.0,RECORD@2020-11-22_12.25.47,297,0.0,truck,0.9294878840446472,0.7660718560218811,1,5.909,65.702
3856,739,527,810,585,-5.785199165344238,63.46120834350586,-0.0536550283432006,-5.824465274810791,63.80099487304688,64.0748519897461,5.199999809265137,12.0,14150202.0,RECORD@2020-11-22_12.25.47,298,0.0,truck,0.9472028613090516,0.5394246578216553,1,5.807,65.811
3857,745,524,814,582,-5.669155120849609,63.76246643066406,-0.0523918867111206,-5.810277462005615,63.85408782958984,64.27445983886719,5.199999809265137,12.0,14852950.0,RECORD@2020-11-22_12.25.47,299,0.0,truck,0.9583158493041992,0.4743153750896454,1,5.825,66.01
3858,748,526,816,583,-5.626467704772949,64.02974700927734,-0.0573152601718902,-5.953703880310059,64.36622619628906,64.6736831665039,5.300000190734863,12.0,24316612.0,RECORD@2020-11-22_12.25.47,300,1.0,truck,0.9505617618560792,0.686601996421814,1,5.974,66.397
3859,744,527,821,581,-5.479938983917236,64.30001068115234,-0.0557565093040466,-5.476820468902588,64.83515167236328,65.0728988647461,4.800000190734863,12.0,18630670.0,RECORD@2020-11-22_12.25.47,301,0.0,truck,0.838575005531311,0.7997097373008728,1,5.445,66.845
3860,752,519,827,574,-5.273922443389893,64.58038330078125,0.6204606294631958,-5.297092914581299,64.9433364868164,65.27251434326172,4.599999904632568,11.0,12897548.0,RECORD@2020-11-22_12.25.47,302,0.0,truck,0.8839113116264343,0.7024491429328918,1,5.235,67.062
3861,761,512,831,568,-5.108565807342529,64.85879516601562,0.7989561557769775,-5.006734848022461,65.08453369140625,65.27251434326172,4.400000095367432,11.0,15171233.0,RECORD@2020-11-22_12.25.47,303,0.0,truck,0.8857432007789612,0.8034889698028564,1,5.008,67.08
3862,769,516,836,573,-4.940830230712891,65.10045623779297,0.6224340200424194,-5.021280765533447,65.4502944946289,65.6717300415039,4.400000095367432,11.0,17873700.0,RECORD@2020-11-22_12.25.47,304,0.0,truck,0.8770919442176819,0.8212641477584839,1,5.038,67.478
3863,775,509,845,567,-4.6999831199646,65.34720611572266,0.8020899295806885,-4.780059337615967,65.69283294677734,65.87134552001953,4.099999904632568,10.0,16550361.0,RECORD@2020-11-22_12.25.47,305,1.0,truck,0.91376930475235,0.6011106967926025,1,4.71,67.703
3864,781,506,849,561,-4.631162643432617,65.58898162841797,0.6244460344314575,-4.492230415344238,66.01043701171875,66.27056121826172,3.900000095367432,10.0,15179008.0,RECORD@2020-11-22_12.25.47,306,0.0,truck,0.9223361015319824,0.6635933518409729,1,4.507,68.117
3865,789,505,857,557,-4.2456464767456055,65.83007049560547,0.8058503866195679,-4.377192497253418,66.28164672851562,66.47017669677734,3.799999952316284,9.0,14912413.0,RECORD@2020-11-22_12.25.47,307,0.0,truck,0.8408067226409912,0.6238429546356201,1,4.405,68.324
3866,798,506,862,558,-4.109315395355225,66.03523254394531,0.6260711550712585,-4.172135353088379,66.32897186279297,66.47017669677734,3.5999999046325684,9.0,22147544.0,RECORD@2020-11-22_12.25.47,308,1.0,truck,0.931122362613678,0.5607234835624695,1,4.174,68.339
3867,803,511,868,563,-3.7969696521759033,66.24604034423828,0.8076976537704468,-3.609339714050293,66.7550048828125,66.86939239501953,3.0999999046325684,8.0,23431912.0,RECORD@2020-11-22_12.25.47,309,1.0,truck,0.8474916219711304,0.6130449771881104,1,3.616,68.772
3868,810,514,874,567,-3.704310894012451,66.44081115722656,0.6274060606956482,-3.508651733398437,66.96693420410156,67.06900024414062,3.0,8.0,20116520.0,RECORD@2020-11-22_12.25.47,310,1.0,truck,0.8689973950386047,0.5754472613334656,1,3.51,68.977
3869,830,510,892,563,-3.107919216156006,66.78516387939453,0.6286249160766602,-2.682248592376709,67.42294311523438,67.46822357177734,2.299999952316284,7.0,23565738.0,RECORD@2020-11-22_12.25.47,311,1.0,truck,0.9000016450881958,0.692219078540802,1,2.708,69.414
3870,855,509,913,560,-2.140394449234009,67.09922790527344,0.6297856569290161,-1.910736441612244,67.43855285644531,67.46822357177734,1.600000023841858,6.0,38227928.0,RECORD@2020-11-22_12.25.47,312,1.0,truck,0.9107348918914796,0.5953230261802673,1,1.884,69.442
3871,867,510,927,560,-1.6153115034103394,67.227783203125,0.8137341737747192,-1.1800233125686646,67.65753936767578,67.66783142089844,1.0,5.0,30251076.0,RECORD@2020-11-22_12.25.47,313,0.0,truck,0.8960147500038147,0.6704176068305969,1,1.181,69.658
3872,882,509,943,562,-1.0865375995635986,67.35814666748047,0.6306756138801575,-0.4721587300300598,67.8648681640625,67.86744689941406,0.4000000059604645,5.0,24067860.0,RECORD@2020-11-22_12.25.47,314,0.0,truck,0.9390771389007568,0.5518414378166199,1,0.474,69.866
3873,894,508,956,560,-0.6686365008354187,67.46350860595703,0.815185546875,-0.2376723289489746,67.86652374267578,67.86744689941406,0.2000000029802322,4.0,19635444.0,RECORD@2020-11-22_12.25.47,315,0.0,truck,0.9253127574920654,0.7386859655380249,1,0.237,69.867
3874,905,509,967,562,-0.3865803182125091,67.56259155273438,0.6314882040023804,0.7095463871955872,67.96351623535156,67.96725463867188,-0.6000000238418579,4.0,18541948.0,RECORD@2020-11-22_12.25.47,316,0.0,truck,0.9047688245773317,0.7195849418640137,1,-0.712,69.964
3876,929,503,988,554,0.493973821401596,67.72791290283203,0.6321460008621216,0.8344570398330688,68.21997833251953,68.26666259765625,-0.699999988079071,3.0,11407778.0,RECORD@2020-11-22_12.25.47,318,0.0,truck,0.8965903520584106,0.7366518974304199,1,-0.834,70.262
3877,936,506,997,556,0.8229748010635376,67.78202819824219,0.8172966241836548,1.190735101699829,68.1605224609375,68.26666259765625,-1.0,3.0,7979688.0,RECORD@2020-11-22_12.25.47,319,0.0,truck,0.9107615947723388,0.8008873462677002,1,-1.191,70.256
3878,944,501,1004,555,0.9551160335540771,67.82996368408203,0.6326102614402771,1.4368956089019775,68.25515747070312,68.26666259765625,-1.2000000476837158,2.0,20058804.0,RECORD@2020-11-22_12.25.47,320,0.0,truck,0.9196844100952148,0.788323163986206,1,-1.43,70.252
3879,946,504,1008,556,1.2308353185653689,67.89321899414062,0.8181543350219727,1.66885507106781,68.25167083740234,68.26666259765625,-1.399999976158142,2.0,23006856.0,RECORD@2020-11-22_12.25.47,321,1.0,truck,0.9061587452888488,0.719674825668335,1,-1.668,70.246
3880,951,505,1012,558,1.318292498588562,67.9320297241211,0.6329585313796997,1.7904422283172607,68.43679809570312,68.46627044677734,-1.5,2.0,18756554.0,RECORD@2020-11-22_12.25.47,322,0.0,truck,0.9642819166183472,0.7695499062538147,1,-1.792,70.443
3881,955,508,1016,559,1.610372543334961,67.96333312988281,0.8186821341514587,1.7343337535858154,68.40692901611328,68.46627044677734,-1.5,2.0,16037359.0,RECORD@2020-11-22_12.25.47,323,0.0,truck,0.9201151728630066,0.722212553024292,1,-1.792,70.443
3882,965,497,1023,550,1.984419345855713,68.01829528808594,1.534217357635498,2.425238132476806,68.41817474365234,68.46627044677734,-2.0,2.0,15647063.0,RECORD@2020-11-22_12.25.47,324,1.0,truck,0.9137266278266908,0.7304083704948425,1,-2.389,70.425
3883,970,496,1027,547,2.115025281906128,68.06531524658203,1.531746745109558,2.659886360168457,68.75619506835938,68.76568603515625,-2.200000047683716,1.0,17652788.0,RECORD@2020-11-22_12.25.47,325,1.0,truck,0.9296795725822448,0.617335319519043,1,-2.64,70.715
3884,972,484,1031,537,2.156618356704712,68.06752014160156,1.5362718105316162,2.8450827598571777,68.488525390625,68.56607818603516,-2.400000095367432,1.0,11105519.0,RECORD@2020-11-22_12.25.47,326,0.0,truck,0.9214962124824524,0.781746506690979,1,-2.871,70.506
3885,989,489,1051,543,3.031308650970459,68.05255126953125,1.532685160636902,3.3352532386779785,68.6056137084961,68.66588592529297,-2.799999952316284,254.0,23657340.0,RECORD@2020-11-22_12.25.47,331,0.0,truck,0.9217289686203004,0.554550051689148,1,-3.354,70.584
3886,995,487,1057,542,3.1577773094177246,68.0342788696289,1.5355870723724363,3.9191601276397705,68.33480834960938,68.46627044677734,-3.299999952316284,254.0,30114152.0,RECORD@2020-11-22_12.25.47,332,0.0,truck,0.9472781419754028,0.6639664769172668,1,-3.941,70.353
3887,1006,486,1067,541,3.524427890777588,67.94664764404297,1.5344741344451904,4.518630027770996,68.3116683959961,68.46627044677734,-3.799999952316284,254.0,35773892.0,RECORD@2020-11-22_12.25.47,333,0.0,truck,0.892622172832489,0.6367994546890259,1,-4.538,70.316
3888,1012,488,1073,543,3.844637155532837,67.85529327392578,1.529869794845581,4.644124984741211,68.10851287841797,68.26666259765625,-3.900000095367432,253.0,32842082.0,RECORD@2020-11-22_12.25.47,334,0.0,truck,0.9323958158493042,0.5573409199714661,1,-4.643,70.109
3889,1016,490,1079,544,3.883049964904785,67.81092834472656,1.5323340892791748,4.628783226013184,67.88749694824219,68.06705474853516,-3.900000095367432,253.0,17225650.0,RECORD@2020-11-22_12.25.47,335,0.0,truck,0.94804447889328,0.4665002822875976,1,-4.63,69.909
3890,1019,488,1082,542,4.115394592285156,67.70183563232422,1.5275661945343018,4.644124984741211,68.10851287841797,68.26666259765625,-3.900000095367432,252.0,33462238.0,RECORD@2020-11-22_12.25.47,336,0.0,truck,0.9280593395233154,0.6607127785682678,1,-4.643,70.109
3891,1025,484,1087,539,4.218968391418457,67.50912475585938,1.524494767189026,5.192348957061768,67.66735076904297,67.86744689941406,-4.400000095367432,251.0,46564924.0,RECORD@2020-11-22_12.25.47,337,0.0,truck,0.9508331418037416,0.4767585098743438,1,-5.207,69.667
3892,1027,484,1090,538,4.25258207321167,67.39472961425781,1.5263417959213257,4.7212090492248535,67.60657501220703,67.76763916015625,-4.0,250.0,35500988.0,RECORD@2020-11-22_12.25.47,338,1.0,truck,0.9421245455741882,0.5485690832138062,1,-4.727,69.603
3893,1030,487,1091,542,4.39127779006958,67.27068328857422,1.5205702781677246,5.18311882019043,67.56652069091797,67.76763916015625,-4.400000095367432,250.0,36225908.0,RECORD@2020-11-22_12.25.47,339,0.0,truck,0.9266891479492188,0.6304770112037659,1,-5.199,69.568
3894,1033,488,1095,542,4.476396083831787,67.13177490234375,1.5212911367416382,5.427825927734375,67.25082397460938,67.46822357177734,-4.599999904632568,250.0,41071724.0,RECORD@2020-11-22_12.25.47,340,1.0,truck,0.9584147334098816,0.5179054141044617,1,-5.411,69.251
3895,1036,490,1097,545,4.578797340393066,66.98394012451172,1.5154513120651243,5.161715984344482,67.27823638916016,67.46822357177734,-4.400000095367432,250.0,36333976.0,RECORD@2020-11-22_12.25.47,341,0.0,truck,0.9178295731544496,0.844398021697998,1,-5.176,69.269
3896,1038,491,1102,546,4.618447303771973,66.8301773071289,1.516240477561951,5.294431209564209,67.06117248535156,67.26861572265625,-4.5,249.0,38518276.0,RECORD@2020-11-22_12.25.47,342,0.0,truck,0.9340425729751588,0.6843478679656982,1,-5.278,69.061
3897,1041,483,1108,539,4.878930568695068,66.63309478759766,1.510844349861145,5.6966471672058105,66.84339904785156,67.06900024414062,-4.800000190734863,248.0,16736862.0,RECORD@2020-11-22_12.25.47,343,0.0,truck,0.9120797514915466,0.5630133748054504,1,-5.612,68.834
3898,1044,488,1110,542,4.839059352874756,66.49092102050781,1.5104193687438965,5.243042945861816,66.86671447753906,67.06900024414062,-4.5,248.0,10659381.0,RECORD@2020-11-22_12.25.47,344,0.0,truck,0.9750576615333556,0.6071183085441589,1,-5.262,68.862
3899,1047,485,1115,541,4.968695163726807,66.28068542480469,1.5044456720352173,5.863777160644531,66.4595947265625,66.76959228515625,-5.0,247.0,19147358.0,RECORD@2020-11-22_12.25.47,345,1.0,truck,0.9095688462257384,0.7375795841217041,1,-5.819,68.516
3900,1051,482,1118,539,4.985279560089111,66.08435821533203,1.5045982599258425,6.092093467712402,66.19122314453125,66.47017669677734,-5.300000190734863,247.0,29728506.0,RECORD@2020-11-22_12.25.47,346,0.0,truck,0.9542439579963684,0.7589790225028992,1,-6.14,68.186
3901,1065,484,1135,540,5.589809894561768,65.36652374267578,1.4910510778427124,6.218740463256836,65.79410552978516,66.07095336914062,-5.400000095367432,246.0,8210182.0,RECORD@2020-11-22_12.25.47,349,0.0,truck,0.9668554067611694,0.6265063285827637,1,-6.218,67.778
3902,1072,484,1143,540,6.202855587005615,65.02294158935547,1.4882478713989258,6.833556175231934,65.36112976074219,65.6717300415039,-5.900000095367432,245.0,4529166.5,RECORD@2020-11-22_12.25.47,350,0.0,truck,0.8947499990463257,0.669565737247467,1,-6.751,67.324
3907,1141,489,1212,548,7.789919853210449,61.2955436706543,1.4266984462738037,8.693986892700195,61.73572540283203,62.278358459472656,-8.0,244.0,20246662.0,RECORD@2020-11-22_12.25.47,362,0.0,truck,0.9803512096405028,0.5965152978897095,1,-8.667,63.672
3908,1140,490,1209,548,7.713738918304443,61.03405380249024,1.4188737869262695,8.6114501953125,61.267486572265625,61.8791389465332,-8.0,244.0,33499312.0,RECORD@2020-11-22_12.25.47,363,1.0,truck,0.9129135608673096,0.5641517043113708,1,-8.612,63.277
3909,1137,488,1207,547,7.599777221679687,60.7603759765625,1.4176243543624878,8.583670616149902,60.87220764160156,61.47991943359375,-8.0,244.0,39641240.0,RECORD@2020-11-22_12.25.47,364,0.0,truck,0.9385111927986144,0.5589419007301331,1,-8.556,62.882
3912,1103,480,1178,540,6.260296821594238,57.723819732666016,1.9713003635406487,7.108697891235352,57.8616828918457,58.28615951538086,-7.0,242.0,16129406.0,RECORD@2020-11-22_12.25.47,373,0.0,truck,0.9669201970100404,0.5057191848754883,1,-7.103,59.852
3913,1096,481,1166,545,5.997427463531494,57.411903381347656,1.3595848083496094,6.486772537231445,57.597259521484375,57.98674011230469,-6.400000095367432,241.0,54171704.0,RECORD@2020-11-22_12.25.47,374,0.0,truck,0.9249472618103028,0.620479941368103,1,-6.464,59.625
3914,1087,487,1159,547,6.137027740478516,56.97856903076172,1.3515379428863523,6.305325031280518,57.3256721496582,57.68732833862305,-6.300000190734863,239.0,27041472.0,RECORD@2020-11-22_12.25.47,375,0.0,truck,0.9440690279006958,0.5967629551887512,1,-6.33,59.339
3915,1073,487,1150,546,5.487571239471436,56.721336364746094,1.3464016914367676,5.943670272827148,57.09455871582031,57.48771667480469,-5.900000095367432,238.0,20096874.0,RECORD@2020-11-22_12.25.47,376,0.0,truck,0.8757201433181763,0.5152993202209473,1,-5.909,59.183
3916,1064,484,1138,544,5.081433773040772,56.362247467041016,1.9307506084442136,5.557644844055176,56.62730407714844,56.98869323730469,-5.599999904632568,236.0,17856372.0,RECORD@2020-11-22_12.25.47,377,0.0,truck,0.8677474856376648,0.55878084897995,1,-5.561,58.717
3917,1019,484,1095,545,3.4961142539978027,54.94720458984375,1.8878562450408936,3.414925098419189,55.185638427734375,55.39181137084961,-3.5999999046325684,232.0,16166784.0,RECORD@2020-11-22_12.25.47,378,0.0,truck,0.8946272134780884,0.5364226698875427,1,-3.478,57.283
3918,1002,490,1076,552,3.026029825210572,54.461063385009766,1.3034284114837646,3.1151154041290283,54.88451385498047,54.99259185791016,-3.200000047683716,231.0,27134622.0,RECORD@2020-11-22_12.25.47,379,0.0,truck,0.9034886956214904,0.5288413763046265,1,-3.07,56.907
3919,990,488,1062,551,2.493671417236328,53.87557601928711,1.318542242050171,2.7524871826171875,54.38416290283203,54.49356460571289,-2.900000095367432,229.0,37413028.0,RECORD@2020-11-22_12.25.47,380,0.0,truck,0.910467267036438,0.4785164594650268,1,-2.757,56.424
3920,971,490,1044,556,1.927319288253784,53.282745361328125,1.28271222114563,2.5113229751586914,53.846778869628906,53.89473342895508,-2.700000047683716,227.0,27955442.0,RECORD@2020-11-22_12.25.47,381,1.0,truck,0.9379660487174988,0.5274232625961304,1,-2.539,55.835
3921,959,491,1034,558,1.5558688640594482,52.63606262207031,1.2682058811187744,1.7521318197250366,53.27186584472656,53.29590606689453,-1.899999976158142,225.0,41264264.0,RECORD@2020-11-22_12.25.47,382,0.0,truck,0.9492953419685364,0.5376187562942505,1,-1.767,55.267
3922,944,494,1020,562,1.1764094829559326,51.94302749633789,1.2590854167938232,1.3264391422271729,52.485931396484375,52.49746322631836,-1.5,224.0,35647652.0,RECORD@2020-11-22_12.25.47,383,0.0,truck,0.9702019691467284,0.5571743249893188,1,-1.374,54.479
3923,931,490,1010,560,0.9601505398750304,51.22394561767578,1.2436349391937256,1.2540812492370603,51.81700897216797,51.89863204956055,-1.399999976158142,222.0,27597336.0,RECORD@2020-11-22_12.25.47,384,0.0,truck,0.968131422996521,0.7883470058441162,1,-1.268,53.883
3924,926,493,1003,561,0.6217471957206726,50.45061874389648,1.2334041595458984,0.5313127040863037,50.88311767578125,50.90058135986328,-0.6000000238418579,221.0,28371406.0,RECORD@2020-11-22_12.25.47,385,0.0,truck,0.8631322979927063,0.6414609551429749,1,-0.533,52.898
3925,920,488,996,559,0.410746693611145,49.6259880065918,1.2182108163833618,0.4466400742530823,50.29419708251953,50.301753997802734,-0.5,218.0,18183658.0,RECORD@2020-11-22_12.25.47,386,0.0,truck,0.8652504086494446,0.5218172073364258,1,-0.439,52.3
3926,913,490,991,562,0.2672786712646484,48.78300857543945,1.2049835920333862,0.0860362201929092,49.30340576171875,49.30370330810547,-0.1000000014901161,216.0,32654068.0,RECORD@2020-11-22_12.25.47,387,0.0,truck,0.9576995968818665,0.6077231764793396,1,-0.086,51.304
